Dense Rank,Standard Rank,Username,Display Name,Predicted Teams,Correct Picks,Points
1,1,apurv5411,APURV,"DC, GT, PBKS, RCB","GT, PBKS, RCB",6.75
1,1,astrobot_7,PS_USER,"GT, MI, RCB, RR","GT, MI, RCB",6.75
1,1,billuda,𒆜 𝐁𝐈𝐋𝐋𝐔 𝐃𝐀 𒆜,"DC, GT, PBKS, RCB","GT, PBKS, RCB",6.75
1,1,crazybats_v,Casper,"DC, GT, PBKS, RCB","GT, PBKS, RCB",6.75
1,1,croco_boya,Croco,"KKR, MI, PBKS, RCB","MI, PBKS, RCB",6.75
1,1,dag_21,daggr,"DC, GT, PBKS, RCB","GT, PBKS, RCB",6.75
1,1,elprofesor6338,Èl Profesor™,"DC, GT, PBKS, RCB","GT, PBKS, RCB",6.75
1,1,emptycases,J,"DC, GT, PBKS, RCB","GT, PBKS, RCB",6.75
1,1,gooffyluffyy,Luffy,"DC, GT, PBKS, RCB","GT, PBKS, RCB",6.75
1,1,hungry_wolf,HungrY_WolF,"DC, GT, PBKS, RCB","GT, PBKS, RCB",6.75
1,1,ind_mafia_sahil,IND_Mafia_Sahil,"DC, GT, PBKS, RCB","GT, PBKS, RCB",6.75
1,1,insane_dwane,Insane_Dwane,"GT, KKR, MI, RCB","GT, MI, RCB",6.75
1,1,jadelessbarukan,jadeless,"DC, GT, MI, PBKS","GT, MI, PBKS",6.75
1,1,light_itachi_op,Monkey Uzumaki,"DC, MI, PBKS, RCB","MI, PBKS, RCB",6.75
1,1,maverick7749,Mav,"DC, GT, PBKS, RCB","GT, PBKS, RCB",6.75
1,1,max._.caulfield,Max,"DC, GT, PBKS, RCB","GT, PBKS, RCB",6.75
1,1,roguehunter15,RogueHunter,"DC, GT, PBKS, RCB","GT, PBKS, RCB",6.75
1,1,sriprakash,Sri Prakash,"DC, GT, PBKS, RCB","GT, PBKS, RCB",6.75
1,1,thefarzi,Farzi,"DC, GT, PBKS, RCB","GT, PBKS, RCB",6.75
1,1,tushar07019,,"DC, GT, PBKS, RCB","GT, PBKS, RCB",6.75
2,21,fezvaz,Vaz,"DC, KKR, PBKS, RCB","PBKS, RCB",4.5
2,21,gladiator30,Gladiator,"DC, GT, PBKS, RR","GT, PBKS",4.5
2,21,harish_datta_,Harish_datta_,"DC, GT, PBKS, SRH","GT, PBKS",4.5
2,21,khanatfarm,KHANatFARM,"DC, GT, KKR, RCB","GT, RCB",4.5
2,21,reflekt_11,Reflekt,"DC, GT, RCB, RR","GT, RCB",4.5
2,21,roarycat,RoaryCat,"DC, GT, PBKS, SRH","GT, PBKS",4.5
2,21,slidemaster0547,Slide Master,"DC, GT, LSG, RCB","GT, RCB",4.5
2,21,static_25,Static,"GT, KKR, RCB, RR","GT, RCB",4.5
2,21,the_mizer,DrVimp,"DC, GT, KKR, PBKS","GT, PBKS",4.5
2,21,thewebshooter,TheWebShooter,"DC, GT, PBKS, RR","GT, PBKS",4.5
2,21,vahgar,Allen The Alien,"DC, PBKS, RCB, RR","PBKS, RCB",4.5
